Cluster ID,productname,productvendor,productversion
79,"Spotlight On Oracle, Oracle Rac","Quest Software, Inc.",9.x
48,Oracle Rac Required Support Files,Oracle,10.x
49,Oracle Rac,Oracle,12.x
48,Oracle Rac,Oracle,10.x
51,Oracle Rac,Oracle,11.x
48,Oracle Rac Required Support Files-Has,Oracle,10.x
51,Oracle Rac Deconfiguration,Oracle,11.x
49,Oracle Rac Deconfiguration,Oracle,12.x
80,Oracle Rac Required Support Files-Has,Oracle,11.x
81,Oracle Rac Required Support Files-Has,Oracle,12.x
48,Oracle Database 10 Express,Oracle,10.x
48,Oracle Database 10 Std,Oracle,10.x
48,Oracle10G Database 10 Std,Oracle,10.x
48,Oracle Database 10 Cus,Oracle,10.x
48,Oracle Database Extensions For .Net,Oracle,10.x
48,Oracle Database Extensions For .Net Documentation,Oracle,10.x
82,Oracle.Wls.Evaluation.Database (Tl),Oracle,12.x
51,Oracle Database 11G Express Edition,Oracle,11.x
51,Oracle Database 11 Std,Oracle,11.x
48,Oracle Database 10G Express Edition,Oracle,10.x
51,Oracle Database Extensions For .Net,Oracle,11.x
83,Oracle-Instantclient11.2-Basic,Oracle,11.x
48,Oracle Database 10 Ent,Oracle,10.x
52,Oracle Complete Dss Starter Database,Oracle,9.x
52,Oracle Complete Oltp Starter Database,Oracle,9.x
53,Oracle Database Demos,Oracle,9.x
53,Oracle Database Utilities,Oracle,9.x
52,Oracle Starter Database,Oracle,9.x
53,Oracle9I Database (Tl),Oracle,9.x
51,Oracle11G Database 11 Ent,Oracle,11.x
84,Oracle Grid Management Database,Oracle,12.x
51,Oracle Database 11 Ent,Oracle,11.x
48,Oracle Database 10G 32 Bit,Oracle,10.x
48,Oracle Database 10G (Tl),Oracle,10.x
48,Oracle Database 10G,Oracle,10.x
48,Oracle Database 10G Products (Tl),Oracle,10.x
48,Oracle Database 10G Intermedia Files,Oracle,10.x
48,Oracle Database Demos,Oracle,10.x
48,Oracle Database Utilities,Oracle,10.x
85,Oracle Starter Database,Oracle,10.x
86,Oracle Database User Interface,Oracle,4.x
51,Oracle Database 11G (Tl),Oracle,11.x
51,Oracle Database 11G,Oracle,11.x
51,Oracle Database 11G Multimedia Files,Oracle,11.x
49,Oracle Database 12C (Tl),Oracle,12.x
49,Oracle Database 12C,Oracle,12.x
49,Oracle Database 12C Multimedia Files,Oracle,12.x
51,Oracle Database Deconfiguration,Oracle,11.x
49,Oracle Database Deconfiguration,Oracle,12.x
51,Oracle Database Gateway For Odbc,Oracle,11.x
49,Oracle Database Gateway For Odbc,Oracle,12.x
51,Oracle Database User Interface,Oracle,11.x
87,Oracle Database User Interface,Oracle,2.x
51,Oracle Database Utilities,Oracle,11.x
49,Oracle Database Utilities,Oracle,12.x
51,Oracle Database Vault Option,Oracle,11.x
49,Oracle Database Vault Option,Oracle,12.x
88,Oracle Starter Database,Oracle,11.x
89,Oracle Starter Database,Oracle,12.x
55,Microsoft Sql Server 2008 R2 Upgrade Advisor,Microsoft,10.x
55,Microsoft Sql Server 2008 R2 Report Builder,Microsoft,10.x
55,Microsoft As Ole Db Provider For Sql Server,Microsoft,13.x
55,Microsoft Sql Server 2012 Analysis Management Objects,Microsoft,11.x
55,Microsoft Sql Server 2014 Analysis Management Objects,Microsoft,12.x
55,Microsoft Sql Server 2016 Analysis Management Objects,Microsoft,13.x
55,Microsoft Sql Server Data Tools,Microsoft,14.x
56,Microsoft Sql Server Data Tools For Visual Studio,Microsoft,15.x
57,Microsoft System Clr Types For Sql Server Vnext Ctp,Microsoft,15.x
55,Sql Server Integration Services,Microsoft,11.x
55,Sql Server Integration Services,Microsoft,12.x
55,Sql Server Integration Services,Microsoft,13.x
55,Sql Server Integration Services Singleton,Microsoft,14.x
90,Sql Server Integration Services Singleton,Microsoft,15.x
55,Sql Server 2008 R2 Database Engine Services Express Edition Express Edition With Advanced Services,Microsoft,10.x
55,Sql Server Analysis Services 2008 R,Microsoft,20.x
55,Sql Server Client Tools 2008 R2 Sp,Microsoft,20.x
55,Sql Server Management Tools 2008 R,Microsoft,20.x
91,Sql Anywhere Database Server,SAP (Sybase),8.x
55,Sql Server Analysis Services 2008 R2 Std,Microsoft,53.x
55,Sql Server Command Line Query Tool,Microsoft,9.x
55,Sql Server Management Studio 2005 Express,Microsoft,20.x
92,Microsoft Network Monitor: Networkmonitor Parsers Forsqlserver,Outercurve Foundation,03.x
55,Sql Server Analysis Services 2012 Std,Microsoft,20.x
93,Sql Server Integration Services,Microsoft,0.x
55,Sql Server 2008 R2 Transact-Sql Language Service,Microsoft,10.x
59,Pi Sql For Af Server,"OSIsoft, LLC.",2.x
55,Sql Server Reporting Services 2008 R2 Std,Microsoft,53.x
94,Sql Server Management Studio,Microsoft,17.x
55,Sql Server 2016 Express,Microsoft,40.x
55,Sql Server Data Tools,Microsoft,11.x
55,Sql Server Data Tools Build Utilities,Microsoft,11.x
60,Active Directory Authentication Library For Sql Server (X86),Microsoft,13.x
55,Microsoft Sql Server 2016 Management Objects,Microsoft,13.x
95,Microsoft Command Line Utilities 15 For Sql Server,Microsoft,15.x
57,Microsoft System Clr Types For Sql Server 2019 Ctp,Microsoft,15.x
55,Sql Server 2014 Express Localdb,Microsoft,20.x
55,Sql Server Analysis Services 2008 R2 Ent,Microsoft,20.x
55,Sql Server 2014 Database Engine Services Developer Edition,Microsoft,12.x
96,Kerberos Configuration Manager For Sql Server,Microsoft,2.x
55,Sql Server 2008 R2 Database Engine Services Express Edition Express Edition,Microsoft,10.x
55,Microsoft Sql Server 2008 Analysis Services Adomd.Net,Microsoft,10.x
55,Microsoft Sql Server Data Tools - Enu (),Microsoft,14.x
55,Sql Server 2005 Analysis Services Adomd.Net,Microsoft,9.x
55,Microsoft As Ole Db Provider For Sql Server,Microsoft,11.x
55,Microsoft Sql Server 2005 Analysis Services 9.0 Oledb Provider,Microsoft,9.x
55,Microsoft Sql Server 2008 Analysis Services 10.0 Oledb Provider,Microsoft,10.x
55,Microsoft Sql Server 2012 Adomd.Net,Microsoft,11.x
55,Sql Server,Microsoft,20.x
55,Sql Server Data Tools,Microsoft,14.x
61,Sql Server Management Objects,Microsoft,2016.x
55,Microsoft As Ole Db Provider For Sql Server,Microsoft,12.x
55,Microsoft Sql Server 2014 T-Sql Language Service,Microsoft,12.x
55,Microsoft Sql Server Data-Tier Application Framework,Microsoft,12.x
62,Microsoft Sql Server Migration Assistant For Oracle Extension Pack,Microsoft,6.x
55,Sql Server 2014 Analysis Services,Microsoft,12.x
55,Sql Server 2014 Analysis Services Standard Edition,Microsoft,12.x
55,Sql Server 2014 Data Tools,Microsoft,12.x
55,Sql Server 2014 Data Quality Client,Microsoft,12.x
55,Sql Server 2014 Data Quality Service,Microsoft,12.x
55,Sql Server 2014 Distributed Replay,Microsoft,12.x
55,Sql Server 2014 Documentation Components,Microsoft,12.x
55,Sql Server 2014 Integration Services,Microsoft,12.x
55,Sql Server 2014 Reporting Services,Microsoft,12.x
55,Sql Server 2014 Reporting Services Standard Edition,Microsoft,12.x
55,Sql Server 2014 Sql Data Quality Common,Microsoft,12.x
55,Sql Server 2012 Express Localdb,Microsoft,20.x
55,Sql Server Data Tools,Microsoft,12.x
55,Sql Server Data Tools Build Utilities,Microsoft,12.x
97,Sql Server Upgrade Advisor,Microsoft,2014.x
55,Sql Server Reporting Services 2012 Ent,Microsoft,20.x
98,Kerberos Configuration Manager For Sql Server,Microsoft,3.x
55,Microsoft Sql Server Management Studio -,Microsoft,13.x
55,Microsoft Sql Server System Clr Types,Microsoft,13.x
61,Sql Server Management Studio,Microsoft,2016.x
55,Sql Server Management Studio For Analysis Services,Microsoft,20.x
61,Sql Server Management Studio For Analysis Services,Microsoft,2016.x
55,Sql Server Management Studio For Reporting Services,Microsoft,20.x
55,Sql Server Xevent,Microsoft,20.x
56,Microsoft Sql Server System Clr Types,Microsoft,15.x
55,Sql Server Batch Parser,Microsoft,20.x
55,Sql Server Client Tools Extensions,Microsoft,20.x
55,Sql Server Connection Info,Microsoft,20.x
55,Sql Server Dmf,Microsoft,20.x
55,Sql Server Data-Tier Application Framework,Microsoft,14.x
55,Sql Server Integration Services Scale Out Management Portal,Microsoft,20.x
55,Sql Server Management Studio Extensions,Microsoft,20.x
55,Sql Server Policies,Microsoft,20.x
55,Sql Server Sql Diagnostics,Microsoft,20.x
55,Sql Server Shared Management Objects,Microsoft,20.x
55,Sql Server Shared Management Objects Extensions,Microsoft,20.x
55,Microsoft Sql Server 2008 Reporting Services Enterprise Edition,Microsoft,10.x
55,Microsoft Sql Server 2016 Localdb,Microsoft,13.x
55,Microsoft Sql Server 2016 Rs Addin For Sharepoint,Microsoft,13.x
56,Microsoft Sql Server 2016 Report Builder,Microsoft,15.x
55,Sql Server 2016 Data Quality Client,Microsoft,13.x
55,Sql Server 2016 Data Quality Service,Microsoft,13.x
55,Sql Server 2016 Database Engine Services Developer Edition,Microsoft,13.x
55,Sql Server 2016 Database Engine Services Express Edition Express Edition,Microsoft,13.x
55,Sql Server 2016 Distributed Replay,Microsoft,13.x
55,Sql Server 2016 Documentation Components,Microsoft,13.x
55,Sql Server 2016 Master Data Services,Microsoft,13.x
55,Sql Server 2016 Rs_Sharepoint_Sharedservice,Microsoft,13.x
55,Sql Server 2016 Reporting Services,Microsoft,13.x
55,Sql Server 2016 Reporting Services Developer Edition,Microsoft,13.x
55,Sql Server 2016 Reporting Services Express Edition Express Edition,Microsoft,13.x
55,Sql Server 2016 Sql Data Quality Common,Microsoft,13.x
55,Microsoft Sql Server Management Studio -,Microsoft,14.x
64,Microsoft Sql Server,Microsoft,8.x
55,Microsoft Sql Server 2005 Express Edition (Sqlexpress) Express Edition,Microsoft,9.x
64,Microsoft Sql Server Desktop Engine ( Storagex ),Microsoft,8.x
55,Microsoft Command Line Utilities 11 For Sql Server,Microsoft,11.x
55,Sql Server 2008 R2 Analysis Services Standard Edition,Microsoft,10.x
55,Sql Server 2012 Bi,Microsoft,20.x
55,Sql Server Reporting Services 2012 Std,Microsoft,20.x
55,Sql Server Reporting Services 2008 R2 Ent,Microsoft,20.x
55,Microsoft Sql Server 2005 (Dofa) Standard Edition,Microsoft,9.x
99,Toad For Sql Server,Dell (Quest Software),5.x
55,Microsoft Sql Server 2005 (Doa5) Standard Edition,Microsoft,9.x
55,Sql Server 2008 Ent,Microsoft,20.x
55,Sql Server Analysis Services 2008 Ent,Microsoft,20.x
65,Sql Server Browser,Microsoft,4.x
55,Sql Server Full Text Search,Microsoft,10.x
55,Microsoft Sql Server,Microsoft,9.x
55,Microsoft Sql Server 2005 Analysis Services,Microsoft,9.x
55,Microsoft Sql Server 2008 Upgrade Advisor,Microsoft,10.x
55,Rml Utilities For Sql Server (X64),Microsoft,09.x
55,Microsoft Sql Server 2005 (64-Bit),Microsoft,(64.x
55,Microsoft Sql Server 2005 (64-Bit) (Sql2005Gwo) Enterprise Edition (64-Bit),Microsoft,9.x
55,Microsoft Sql Server 2005 Integration Services (64-Bit),Microsoft,9.x
55,Microsoft Sql Server 2005 Reporting Services (64-Bit) Enterprise Edition (64-Bit),Microsoft,9.x
55,Microsoft Sql Server 2005 Tools (64-Bit),Microsoft,9.x
55,Sql Server Bi Development Studio 2008 R,Microsoft,53.x
55,Sql Server Integration Services 2008 R,Microsoft,53.x
55,Microsoft Sql Server 2014 Upgrade Advisor,Microsoft,12.x
56,Microsoft Sql Server Management Studio -,Microsoft,15.x
58,Sql Server Management Studio,Microsoft,15.x
58,Sql Server Management Studio For Analysis Services,Microsoft,15.x
58,Sql Server Management Studio For Reporting Services,Microsoft,15.x
100,Active Directory Authentication Library For Sql Server,Microsoft,15.x
101,Sql Server Management Studio,Microsoft,0.x
66,Sql Server Management Studio For Analysis Services,Microsoft,2017.x
66,Sql Server Management Studio For Reporting Services,Microsoft,2017.x
55,Sql Server Reporting Services 2008 R2 Ent,Microsoft,53.x
102,Microsoft Sql Server Migration Assistant For Oracle,Microsoft,7.x
65,Sql Server Bi Development Studio,Microsoft,4.x
62,Microsoft Sql Server Migration Assistant For Oracle,Microsoft,6.x
55,Sql Server Service Broker External Activator,Microsoft,10.x
67,Microsoft Sql Server Vss Writer,Microsoft,3.x
68,Sql Server Client Tools,Microsoft,3.x
68,Sql Server Common Files,Microsoft,3.x
68,Sql Server Management Studio,Microsoft,3.x
55,Microsoft Sql Server 2008 R2 Data-Tier Application Framework,Microsoft,10.x
55,Microsoft Sql Server 2008 R2 Data-Tier Application Project,Microsoft,10.x
55,Microsoft Sql Server 2008 R2 Transact-Sql Language Service,Microsoft,10.x
55,Microsoft Sql Server Data Tools - Enu (),Microsoft,12.x
55,Microsoft Sql Server Data Tools Build Utilities - Enu (),Microsoft,12.x
55,Microsoft Sql Server Database Publishing Wizard,Microsoft,10.x
55,Sql Server 2012 Data Quality Client,Microsoft,11.x
55,Sql Server 2012 Data Quality Service,Microsoft,11.x
55,Sql Server 2012 Distributed Replay,Microsoft,11.x
55,Sql Server 2012 Rs_Sharepoint_Sharedservice,Microsoft,11.x
55,Sql Server Analysis Services 2012 Ent,Microsoft,20.x
55,Microsoft Sql Server 2008 Analysis Services,Microsoft,10.x
55,Microsoft Sql Server 2008 Analysis Services Enterprise Edition,Microsoft,10.x
103,Active Directory Authentication Library For Sql Server,Microsoft,14.x
104,Browser For Sql Server,Microsoft,13.x
55,Microsoft Sql Server 2016 (64-Bit),Microsoft,(64.x
55,Microsoft Sql Server 2017 Policies,Microsoft,14.x
55,Microsoft Sql Server 2017 T-Sql Language Service,Microsoft,14.x
55,Microsoft Sql Server Data-Tier Application Framework (X86),Microsoft,14.x
55,Microsoft System Clr Types For Sql Server,Microsoft,14.x
55,Microsoft Vss Writer For Sql Server,Microsoft,13.x
55,Sql Server 2016 Database Engine Services,Microsoft,13.x
55,Sql Server 2016 Database Engine Services Standard Edition,Microsoft,13.x
55,Sql Server 2016 Database Engine Shared,Microsoft,13.x
55,Sql Server 2016 Full Text Search,Microsoft,13.x
55,Sql Server 2017 Batch Parser,Microsoft,14.x
55,Sql Server 2017 Client Tools Extensions,Microsoft,14.x
55,Sql Server 2017 Common Files,Microsoft,14.x
55,Sql Server 2017 Connection Info,Microsoft,14.x
55,Sql Server 2017 Dmf,Microsoft,14.x
55,Sql Server 2017 Integration Services Scale Out Management Portal,Microsoft,14.x
55,Sql Server 2017 Management Studio Extensions,Microsoft,14.x
55,Sql Server 2017 Sql Diagnostics,Microsoft,14.x
55,Sql Server 2017 Shared Management Objects,Microsoft,14.x
55,Sql Server 2017 Shared Management Objects Extensions,Microsoft,14.x
55,Sql Server Management Studio,Microsoft,14.x
55,Sql Server Management Studio For Analysis Services,Microsoft,14.x
55,Sql Server Management Studio For Reporting Services,Microsoft,14.x
55,Sql Server 2012 Analysis Services,Microsoft,11.x
55,Sql Server 2012 Analysis Services Enterprise Edition: Core-Based Licensing,Microsoft,11.x
55,Sql Server 2012 Data Tools,Microsoft,11.x
55,Sql Server 2012 Master Data Services,Microsoft,11.x
55,Sql Server 2012 Ssis 64Bit For Ssdtbi Vs,Microsoft,11.x
55,Sql Server 2012 Std,Microsoft,20.x
105,Browser For Sql Server,Microsoft,3.x
106,Microsoft Vss Writer For Sql Server,Microsoft,3.x
55,Sql Server 2014 Std,Microsoft,20.x
55,Sql Server Full Text Search,Microsoft,20.x
55,Sql Server Analysis Services Ole Db Provider 2008 R,Microsoft,50.x
55,Sql Server 2008 R2 Analysis Services Ole Db Provider,Microsoft,10.x
55,Microsoft Sql Server 2008 Database Engine Services Express Edition Express Edition With Advanced Services,Microsoft,10.x
55,Microsoft Sql Server 2008 Reporting Services,Microsoft,10.x
55,Microsoft Sql Server 2008 Reporting Services Express Edition Express Edition With Advanced Services,Microsoft,10.x
55,Microsoft Sql Server 2008 Setup Support Files (English),Microsoft,10.x
107,Netiq Appmanager For Sql Server,"NetIQ Corporation, Inc.",
55,Sql Server 2008 R2 Full Text Search,Microsoft,10.x
55,Sql Server 2008 R2 Reporting Services Standard Edition,Microsoft,10.x
55,Microsoft Sql Server Management Studio Express,Microsoft,9.x
65,Sql Server Compact,Microsoft,4.x
55,Microsoft Sql Server,Microsoft,(64.x
55,Microsoft Sql Server 2005 Express Edition (Sqlexpress),Microsoft,9.x
55,Sql Server 2014 Ent,Microsoft,20.x
55,Sql Server 2008 R2 Express,Microsoft,20.x
55,Microsoft Sql Server 2008 Report Builder,Microsoft,10.x
55,Microsoft Sql Server 2008 Command Line Utilities,Microsoft,10.x
55,Microsoft Sql Server 2005 Analysis Services Adomd.Net,Microsoft,9.x
59,Pi Sql For Server,OSIsoft,2.x
55,Sql Server Dts Designer Components,Microsoft,20.x
55,Sql Server 2008 R2 Database Engine Services,Microsoft,10.x
55,Sql Server 2008 R2 Database Engine Services Standard Edition,Microsoft,10.x
55,Sql Server 2008 R2 Database Engine Shared,Microsoft,10.x
108,Actian Psql V12 Server Engine,Actian Corporation,12.x
63,Sql Server Client Tools,Microsoft,2014.x
68,Sql Server Compact Query Tools,Microsoft,3.x
63,Sql Server Management Studio,Microsoft,2014.x
55,Microsoft Sql Server Vss Writer 2008 R,Microsoft,20.x
55,Sql Server Analysis Services 2008 R2 Std,Microsoft,20.x
55,Sql Server Common Files 2008 R,Microsoft,20.x
55,Sql Server Integration Services 2008 R,Microsoft,20.x
55,Sql Server Reporting Services 2008 R2 Std,Microsoft,20.x
69,Microsoft Sql Server Migration Assistant For Oracle,Microsoft,1.x
55,Sql Server 2008 R2 Analysis Services,Microsoft,10.x
55,Sql Server 2008 R2 Analysis Services Enterprise Edition,Microsoft,10.x
55,Sql Server Data-Tier Application Framework,Microsoft,13.x
55,Sql Server 2008 Express,Microsoft,20.x
55,Microsoft Sql Server 2012 Command Line Utilities,Microsoft,11.x
55,Microsoft Sql Server 2012 Express Localdb,Microsoft,11.x
55,Microsoft Sql Server Data Tools - Enu (),Microsoft,11.x
55,Microsoft Sql Server Data Tools Build Utilities - Enu (),Microsoft,11.x
55,Sql Server 2008 R2 Client Tools,Microsoft,10.x
55,Sql Server 2008 R2 Reporting Services Enterprise Edition,Microsoft,10.x
69,Microsoft Sql Server Database Publishing Wizard,Microsoft,1.x
55,Sql Server 2008 R2 Data-Tier Application Project,Microsoft,10.x
55,Sql Server Data-Tier Application Framework 2008 R,Microsoft,20.x
55,Sql Server Management Objects 2008 R,Microsoft,20.x
55,Sql Server Transact-Sql 2008 R,Microsoft,20.x
109,Visual Studio Tools For Sql Server Compact,Microsoft,3.x
67,Microsoft Sql Server Compact 3.5 Enu,Microsoft,3.x
110,Pi Sql Data Access Server,"OSIsoft, Inc.",1.x
60,Active Directory Authentication Library For Sql Server,Microsoft,13.x
111,Generador De Informes 3.0 De Microsoft Sql Server 2008 R,Microsoft,10.x
55,Microsoft Report Viewer For Sql Server,Microsoft,13.x
55,Microsoft Sql Server 2016 Policies,Microsoft,13.x
55,Microsoft Sql Server 2016 Setup (English),Microsoft,13.x
55,Microsoft Sql Server 2016 T-Sql Language Service,Microsoft,13.x
55,Microsoft Sql Server 2016 T-Sql Scriptdom,Microsoft,13.x
55,Microsoft Sql Server Data-Tier Application Framework (X86),Microsoft,13.x
55,Microsoft Sql Server Management Studio - July,Microsoft,13.x
55,Microsoft System Clr Types For Sql Server,Microsoft,13.x
55,Sql Server 2016 Batch Parser,Microsoft,13.x
55,Sql Server 2016 Client Tools,Microsoft,13.x
55,Sql Server 2016 Client Tools Extensions,Microsoft,13.x
55,Sql Server 2016 Common Files,Microsoft,13.x
55,Sql Server 2016 Connection Info,Microsoft,13.x
55,Sql Server 2016 Dmf,Microsoft,13.x
55,Sql Server 2016 Management Studio,Microsoft,13.x
55,Sql Server 2016 Management Studio Extensions,Microsoft,13.x
55,Sql Server 2016 Management Studio For Analysis Services,Microsoft,13.x
55,Sql Server 2016 Management Studio For Analysis Services Localization,Microsoft,13.x
55,Sql Server 2016 Management Studio For Reporting Services,Microsoft,13.x
55,Sql Server 2016 Management Studio For Reporting Services Localization,Microsoft,13.x
55,Sql Server 2016 Sql Diagnostics,Microsoft,13.x
55,Sql Server 2016 Shared Management Objects,Microsoft,13.x
55,Sql Server 2016 Shared Management Objects Extensions,Microsoft,13.x
55,Sql Server 2016 Xevent,Microsoft,13.x
55,Sql Server 2012 Express,Microsoft,20.x
55,Sql Server 2012 Documentation Components,Microsoft,11.x
55,Sql Server 2012 Reporting Services Standard Edition,Microsoft,11.x
55,Sql Server 2008 R2 Data-Tier Application Framework,Microsoft,10.x
55,Sql Server Browser,Microsoft,20.x
55,Sql Server Upgrade Advisor,Microsoft,20.x
70,Sql Anywhere Server,SAP (Sybase),5.x
55,Sql Server 2005 Express,Microsoft,20.x
112,Sql Server Backward Compatibility,Microsoft,8.x
55,Sql Server Integration Services,Microsoft,20.x
55,Sql Server Reporting Services 2005 Std,Microsoft,20.x
55,Sql Server Tools,Microsoft,20.x
55,Microsoft Sql Server 2005 (Payroll) Standard Edition,Microsoft,9.x
55,Microsoft Sql Server 2005 (Sundb) Standard Edition,Microsoft,9.x
55,Microsoft Sql Server 2005 Analysis Services Standard Edition,Microsoft,9.x
55,Microsoft Sql Server 2005 Books Online (English),Microsoft,9.x
55,Microsoft Sql Server 2005 Integration Services,Microsoft,9.x
55,Microsoft Sql Server 2005 Notification Services,Microsoft,9.x
55,Microsoft Sql Server 2005 Reporting Services Standard Edition,Microsoft,9.x
55,Microsoft Sql Server 2005 Samples,Microsoft,9.x
55,Microsoft Sql Server 2005 Standard Edition,Microsoft,9.x
55,Microsoft Sql Server 2005 Tools,Microsoft,9.x
55,Microsoft Sql Server Native Client,Microsoft,9.x
