Cluster ID,productname,productvendor,productversion
55,Microsoft Sql Server Setup Support Files (English),Microsoft,9.x
55,Microsoft Sql Server Vss Writer,Microsoft,9.x
55,Microsoft Sql Server 2008 Bi Development Studio,Microsoft,10.x
55,Microsoft Sql Server 2008 Books Online (English),Microsoft,10.x
55,Microsoft Sql Server 2008 Database Engine Services Standard Edition,Microsoft,10.x
55,Microsoft Sql Server 2008 Full Text Search,Microsoft,10.x
55,Microsoft Sql Server 2008 Integration Services,Microsoft,10.x
55,Sql Server 2008 R2 Std,Microsoft,20.x
55,Microsoft Sql Server 2008 R2 Books Online,Microsoft,10.x
55,Microsoft Sql Server 2012 Performance Dashboard Reports,Microsoft,11.x
55,Microsoft Sql Server 2008 R2 Adomd.Net,Microsoft,10.x
55,Sql Server 2000 Dts Designer Components,Microsoft,9.x
55,Microsoft Sql Server 2008 R2 Command Line Utilities,Microsoft,10.x
69,Microsoft Sql Server Migration Assistant For Oracle Extension Pack,Microsoft,1.x
55,Microsoft Sql Server 2012 Upgrade Advisor,Microsoft,11.x
55,Sql Server 2012 Reporting Services,Microsoft,11.x
55,Sql Server 2012 Reporting Services Enterprise Edition: Core-Based Licensing,Microsoft,11.x
55,Sql Server 2008 R2 Ent,Microsoft,53.x
55,Sql Server Management Studio 2008 R,Microsoft,53.x
55,Microsoft Sql Server 2012 Data-Tier App Framework,Microsoft,11.x
55,Microsoft Sql Server 2012 T-Sql Language Service,Microsoft,11.x
55,Sql Server 2008 R2 Integration Services,Microsoft,10.x
55,Sql Server 2012 Bi Development Studio,Microsoft,11.x
55,Sql Server 2012 Integration Services,Microsoft,11.x
55,Sql Server 2012 Sql Data Quality Common,Microsoft,11.x
55,Sql Server 2012 Database Engine Services Enterprise Edition: Core-Based Licensing,Microsoft,11.x
113,Browser For Sql Server,Microsoft,4.x
17,Microsoft Sql Server Vss Writer,Microsoft,4.x
55,Sql Server 2012 Transact-Sql Language Service,Microsoft,11.x
65,Sql Server Client Tools,Microsoft,4.x
65,Sql Server Common Files,Microsoft,4.x
55,Sql Server Data Quality Client,Microsoft,20.x
55,Sql Server Data Quality Service,Microsoft,20.x
65,Sql Server Data Quality Service,Microsoft,4.x
65,Sql Server Distributed Replay,Microsoft,4.x
55,Sql Server Documentation Components,Microsoft,20.x
65,Sql Server Management Studio,Microsoft,4.x
55,Sql Server Master Data Services,Microsoft,20.x
55,Sql Server Rs Sharepoint Shared Service,Microsoft,11.x
55,Sql Server Sql Data Quality Common,Microsoft,20.x
55,Microsoft Sql Server 2012 Policies,Microsoft,11.x
55,Microsoft Sql Server 2012 Transact-Sql Compiler Service,Microsoft,11.x
55,Sql Server 2012 Client Tools,Microsoft,11.x
55,Sql Server 2012 Database Engine Services Standard Edition,Microsoft,11.x
55,Sql Server 2012 Full Text Search,Microsoft,11.x
55,Sql Server 2012 Management Studio,Microsoft,11.x
55,Sql Server 2014 Database Engine Services Standard Edition,Microsoft,12.x
55,Sql Server 2014 Full Text Search,Microsoft,12.x
55,Microsoft Sql Server 2017 Localdb,Microsoft,14.x
55,Microsoft Sql Server 2017 Setup (English),Microsoft,14.x
55,Sql Server 2008 R2 Ent,Microsoft,20.x
55,Sql Server Books Online,Microsoft,20.x
55,Sql Server Browser 2008 R,Microsoft,20.x
55,Sql Server Client Tools 2008 R,Microsoft,20.x
55,Microsoft Sql Server 2008 R,Microsoft,
55,Microsoft Sql Server 2008 Client Tools,Microsoft,10.x
55,Microsoft Sql Server 2008 Database Engine Services Enterprise Edition,Microsoft,10.x
55,Microsoft Sql Server 2008 Management Studio,Microsoft,10.x
55,Microsoft Sql Server 2008 Policies,Microsoft,10.x
55,Sql Server System Clr Types,Microsoft,10.x
55,Microsoft Sql Server 2014 Express Localdb,Microsoft,12.x
114,Microsoft Sql Server,Microsoft,
55,Sql Server 2008 R2 Reporting Services,Microsoft,10.x
55,Microsoft Sql Server 2008 Management Objects,Microsoft,10.x
55,Sql Server 2008 R2 Bi Development Studio,Microsoft,10.x
55,Sql Server 2008 R2 Common Files,Microsoft,10.x
55,Sql Server 2008 R2 Management Studio,Microsoft,10.x
55,Sql Server 2008 Management Objects,Microsoft,10.x
55,Sql Server Bi Development Studio 2008 R,Microsoft,20.x
55,Sql Server Bi Development Studio,Microsoft,20.x
55,Sql Server Common Files 2008 R2 Sp,Microsoft,20.x
68,Sql Server Compact,Microsoft,3.x
55,Sql Server Management Studio 2008 R,Microsoft,20.x
55,Sql Server Native Client 2008 R,Microsoft,20.x
55,Microsoft Sql Server 2008 R2 Management Objects,Microsoft,10.x
55,Microsoft Sql Server 2014 Policies,Microsoft,12.x
55,Microsoft Sql Server 2014 Transact-Sql Compiler Service,Microsoft,12.x
55,Sql Server 2014 Client Tools,Microsoft,12.x
55,Sql Server 2014 Management Studio,Microsoft,12.x
55,Sql Server Native Client,Microsoft,20.x
55,Microsoft Sql Server Vss Writer,Microsoft,20.x
55,Sql Server 2012 Ent,Microsoft,20.x
115,Sql Server Database Engine Shared,Microsoft,2012.x
55,Sql Server Management Objects,Microsoft,20.x
55,Sql Server Management Studio,Microsoft,20.x
55,Microsoft Sql Server 2012 (64-Bit),Microsoft,(64.x
55,Microsoft Sql Server 2012 Setup (English),Microsoft,11.x
55,Microsoft Vss Writer For Sql Server,Microsoft,11.x
55,Sql Server 2012 Common Files,Microsoft,11.x
55,Sql Server 2012 Database Engine Services,Microsoft,11.x
55,Sql Server 2012 Database Engine Services Express Edition Express Edition,Microsoft,11.x
55,Sql Server 2012 Database Engine Shared,Microsoft,11.x
55,Sql Server Browser For Sql Server,Microsoft,11.x
55,Microsoft Sql Server 2008 R2 (64-Bit),Microsoft,(64.x
55,Microsoft Sql Server 2008 R2 Policies,Microsoft,10.x
55,Microsoft Sql Server 2008 R2 Setup (English),Microsoft,10.x
55,Microsoft Sql Server Browser,Microsoft,10.x
55,Microsoft Sql Server System Clr Types,Microsoft,10.x
64,Microsoft Sql Server 2005 Backward Compatibility,Microsoft,8.x
55,Microsoft Sql Server 2008 (64-Bit),Microsoft,(64.x
55,Microsoft Sql Server 2008 Browser,Microsoft,10.x
55,Microsoft Sql Server 2008 Common Files,Microsoft,10.x
55,Microsoft Sql Server 2008 Database Engine Services,Microsoft,10.x
55,Microsoft Sql Server 2008 Database Engine Services Express Edition Express Edition,Microsoft,10.x
55,Microsoft Sql Server 2008 Database Engine Shared,Microsoft,10.x
55,Microsoft Sql Server 2008 Native Client,Microsoft,10.x
55,Microsoft Sql Server Vss Writer,Microsoft,10.x
55,Sql Server 2000 Std,Microsoft,20.x
55,Sql Server Client Tools,Microsoft,20.x
116,Browser For Sql Server,Microsoft,20.x
55,Microsoft Sql Server System Clr Types,Microsoft,11.x
55,Microsoft Sql Server System Clr Types,Microsoft,12.x
55,Microsoft Vss Writer For Sql Server,Microsoft,20.x
55,Sql Server 2014 Express,Microsoft,20.x
55,Sql Server Common Files,Microsoft,20.x
55,Sql Server Management Objects,Microsoft,11.x
63,Sql Server Management Objects,Microsoft,2014.x
65,Sql Server Native Client,Microsoft,4.x
55,Microsoft Sql Server 2008 Setup Support Files,Microsoft,10.x
55,Microsoft Sql Server 2012 Management Objects,Microsoft,11.x
55,Microsoft Sql Server 2012 Native Client,Microsoft,11.x
55,Microsoft Sql Server 2012 Transact-Sql Scriptdom,Microsoft,11.x
55,Microsoft Sql Server 2014 (64-Bit),Microsoft,(64.x
55,Microsoft Sql Server 2014 Management Objects,Microsoft,12.x
55,Microsoft Sql Server 2014 Setup (English),Microsoft,12.x
55,Microsoft Sql Server 2014 Transact-Sql Scriptdom,Microsoft,12.x
55,Microsoft System Clr Types For Sql Server,Microsoft,11.x
55,Microsoft System Clr Types For Sql Server,Microsoft,12.x
55,Microsoft Vss Writer For Sql Server,Microsoft,12.x
55,Sql Server 2014 Common Files,Microsoft,12.x
55,Sql Server 2014 Database Engine Services,Microsoft,12.x
55,Sql Server 2014 Database Engine Services Express Edition Express Edition,Microsoft,12.x
55,Sql Server 2014 Database Engine Shared,Microsoft,12.x
55,Sql Server Browser For Sql Server,Microsoft,12.x
55,Microsoft Sql Server 2008 R2 Native Client,Microsoft,10.x
17,Microsoft Sql Server Compact 4.0  Enu,Microsoft,4.x
117,Tools For Microsoft Sql Server,Microsoft,17.x
55,Sqlserver Monitoring Option,Oracle,9.x
71,Mysql Connector C++,Oracle,8.x
71,Mysql Connector/Odbc,Oracle,8.x
71,Mysql Router,Oracle,8.x
71,Mysql Server,Oracle,8.x
71,Mysql Shell,Oracle,8.x
71,Mysql Workbench 8 Community Edition,Oracle,8.x
72,Mysql Shell,Oracle,1.x
71,Mysql Connector J,Oracle,8.x
71,Mysql Connector Net,Oracle,8.x
73,Mysql Workbench 5.2 Ce,Oracle,5.x
73,Mysql Connector/Odbc 5.2  (Community Edition),Oracle,5.x
72,Mysql Utilities,Oracle,1.x
75,Mysql Workbench 6.0 Ce,Oracle,6.x
118,Mysql Connector C++,Oracle,1.x
73,Mysql Connector J,Oracle,5.x
76,Mysql Connector/C,Oracle,6.x
73,Mysql Examples And Samples,Oracle,5.x
72,Mysql Notifier,Oracle,1.x
72,Mysql For Visual Studio,Oracle,1.x
75,Mysql Workbench 6.2 Ce,Oracle,6.x
75,Mysql Workbench,Oracle,6.x
73,Mysql Documents,Oracle,5.x
73,Mysql Server,Oracle,5.x
119,Oracle.Mysqlconn (Tl),Oracle,5.x
75,Mysql Workbench 6.3 Ce,Oracle,6.x
76,Mysql Connector Net,Oracle,6.x
73,Mysql Connector/Odbc,Oracle,5.x
73,Mysql-Community-Client,Oracle,5.x
73,Mysql-Community-Common,Oracle,5.x
73,Mysql-Community-Devel,Oracle,5.x
73,Mysql-Community-Embedded,Oracle,5.x
73,Mysql-Community-Embedded-Devel,Oracle,5.x
73,Mysql-Community-Libs,Oracle,5.x
73,Mysql-Community-Libs-Compat,Oracle,5.x
73,Mysql-Community-Server,Oracle,5.x
73,Mysql Client 5 Community,Oracle,5.x
73,Mysql Community Libs,Oracle,5.x
73,Mysql Server 5 Community,Oracle,5.x
71,Mysql Connector Python For Python,Oracle,8.x
72,Mysql Python Interface 1 Os,Freeware,1.x
120,Mariadb-Libs,"Red Hat, Inc.",5.x
73,Mysql-Client,Oracle,5.x
73,Mysql-Devel,Oracle,5.x
73,Mysql-Server,Oracle,5.x
73,Mysql-Shared-Compat,Oracle,5.x
74,Php53-Mysql,"Red Hat, Inc.",5.x
121,Myodbc,"Red Hat, Inc.",2.x
122,Mysqlclient,"Red Hat, Inc.",3.x
73,Mysql Client 5 Os,MySQL AB,5.x
73,Mysql Server 5 Os,MySQL AB,5.x
74,Php-Mysql 5 Os,PHP Group,5.x
77,Rh-Php70-Php-Mysqlnd,"Red Hat, Inc.",7.x
123,Perl-Dbd-Mysql 4 Os,Freeware,4.x
124,Oracle Mysql Connector,Oracle,11.x
125,Mysql Server 4 Os,MySQL AB,4.x
73,Mysql-Libs 5 Os,Oracle,5.x
73,Mysql,The MySQL Group,5.x
78,Mysql - Mysql Database Management System (Root Component),"Sun Microsystems, Inc.",11.x
78,Mysql - Mysql Database Management System (Test Component),"Sun Microsystems, Inc.",11.x
78,Mysql - Mysql Database Management System (Usr Component),"Sun Microsystems, Inc.",11.x
73,Mysql-Libs,"Red Hat, Inc.",5.x
55,Db2 Udb 9 Express,IBM,9.x
55,Ibm Db2 Express Edition - Db2Copy,IBM,9.x
0,Ses.Db.Db2390.En,Oracle,15.x
1,Ses.Db.Db2390.En,Oracle,8.x
0,Ses.Db.Db2390.Sia,Oracle,15.x
1,Ses.Db.Db2390.Sia,Oracle,8.x
0,Ses.Db.Db2390.Sia.En,Oracle,15.x
1,Ses.Db.Db2390.Sia.En,Oracle,8.x
0,Ses.Db.Db2Udb,Oracle,15.x
1,Ses.Db.Db2Udb,Oracle,8.x
0,Ses.Db.Db2Udb.En,Oracle,15.x
1,Ses.Db.Db2Udb.En,Oracle,8.x
0,Ses.Db.Db2Udb.Sia,Oracle,15.x
1,Ses.Db.Db2Udb.Sia,Oracle,8.x
0,Ses.Db.Db2Udb.Sia.En,Oracle,15.x
1,Ses.Db.Db2Udb.Sia.En,Oracle,8.x
55,Db2 Run-Time Client,IBM,8.x
55,Db2 Connect Server - Trial,IBM,9.x
55,Db2 Data Server Client,IBM,9.x
55,Db2 Runtime Client,IBM,9.x
55,Ibm Data Server Runtime Client - Db2Copy,IBM,9.x
126,Db2 Server Edition - Db2Copy,IBM,10.x
55,Ibm Data Server Runtime Client - Db2Copy,IBM,10.x
55,Ibm Data Server Client - Db2Copy,IBM,9.x
2,Db2 Udb 10 Wkg Srv,IBM,10.x
2,Db2 Udb 10 Ent Srv Oem Limited Use,IBM,10.x
55,Db2 Udb 9 Ent Srv,IBM,9.x
127,Sybase Powerbuilder 11.5 Standard Runtime,Sybase Inc,11.x
70,Sql Server Migration Assistant For Sybase Extension Pack,Microsoft,5.x
128,Sybase Software Asset Management License Server And Utilities,"Sybase, Inc.",2.x
129,Sybase Infomaker,Sybase,12.x
130,Postgresql,PostgreSQL Global Development Group,10.x
131,Devart Dotconnect For Postgresql Professional,Devart,7.x
132,Vmware Postgres,"VMware, Inc.",9.x
133,Postgresql,PostgreSQL Global Development Group,9.x
3,Postgresql84-Libs,CentOS,8.x
134,Postgresql-Odbc,"Red Hat, Inc.",08.x
77,Rh-Php70-Php-Pgsql,"Red Hat, Inc.",7.x
4,Postgresql 8.1.3 Client Programs And Libraries,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.1.3 Development Header Files And Libraries,"Sun Microsystems, Inc.",11.x
5,The Data Directories Needed To Create And Run A Postgresql 8.1.3 Server,"Sun Microsystems, Inc.",11.x
5,The Programs Needed To Create And Run A Postgresql 8.1.3 Server,"Sun Microsystems, Inc.",11.x
6,The Shared Libraries Required For Any Postgresql 8.1.3 Clients,"Sun Microsystems, Inc.",11.x
3,Postgresql-Contrib 8 Os,PostgreSQL Global Development Group,8.x
4,Postgresql 8.1.4 Client Programs And Libraries,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.1.4 Development Header Files And Libraries,"Sun Microsystems, Inc.",11.x
5,The Data Directories Needed To Create And Run A Postgresql 8.1.4 Server,"Sun Microsystems, Inc.",11.x
5,The Programs Needed To Create And Run A Postgresql 8.1.4 Server,"Sun Microsystems, Inc.",11.x
6,The Shared Libraries Required For Any Postgresql 8.1.4 Clients,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.1.11 Client Programs And Libraries,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.1.11 Development Header Files And Libraries,"Sun Microsystems, Inc.",11.x
5,The Data Directories Needed To Create And Run A Postgresql 8.1.11 Server,"Sun Microsystems, Inc.",11.x
5,The Programs Needed To Create And Run A Postgresql 8.1.11 Server,"Sun Microsystems, Inc.",11.x
6,The Shared Libraries Required For Any Postgresql 8.1.11 Clients,"Sun Microsystems, Inc.",11.x
3,Postgresql,PostgreSQL Global Development Group,8.x
3,Postgresql-Libs,"Red Hat, Inc.",8.x
135,Japanese Localization For Postgresql,"Sun Microsystems, Inc.",11.x
4,"Postgresql Additional Perl, Python & Tcl Server Procedural Languages",Oracle,11.x
4,Postgresql Client Libraries,Oracle,11.x
4,Postgresql Client Tools,Oracle,11.x
4,Postgresql Community Contributed Tools Not Part Of Core Product,Oracle,11.x
4,Postgresql Database Server,Oracle,11.x
4,Postgresql Database Server Data Directories And Root Components,Oracle,11.x
4,Postgresql Development Tools And Header Files,Oracle,11.x
4,Postgresql Documentation And Man Pages,Oracle,11.x
136,The Dbi Postgresql Interface For Perl,Oracle,11.x
137,Tools To Upgrade From Older Postgresql Versions,Oracle,11.x
7,Pgadminiii Administration And Development Gui For Postgresql,Oracle,11.x
4,Postgresql,PostgreSQL Global Development Group,11.x
3,Postgresql 8 Os,PostgreSQL Global Development Group,8.x
7,Pgadminiii Administration And Development Gui For Postgresql 11 Os,Oracle,11.x
4,Postgresql-Contrib 11 Os,PostgreSQL Global Development Group,11.x
4,Postgresql-Libs 11 Os,PostgreSQL Global Development Group,11.x
4,Postgresql-Pl 11 Os,PostgreSQL Global Development Group,11.x
4,Postgresql-Server 11 Os,PostgreSQL Global Development Group,11.x
3,Postgresql-Server 8 Os,PostgreSQL Global Development Group,8.x
138,Postgresql-Tcl 1 Os,PostgreSQL Global Development Group,1.x
4,Postgresql 8.1.19 Client Programs And Libraries,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.1.19 Development Header Files And Libraries,"Sun Microsystems, Inc.",11.x
5,The Data Directories Needed To Create And Run A Postgresql 8.1.19 Server,"Sun Microsystems, Inc.",11.x
5,The Programs Needed To Create And Run A Postgresql 8.1.19 Server,"Sun Microsystems, Inc.",11.x
6,The Shared Libraries Required For Any Postgresql 8.1.19 Clients,"Sun Microsystems, Inc.",11.x
139,A Tcl Client Library For Postgresql,"Sun Microsystems, Inc.",11.x
140,Contributed Source And Binaries Distributed With Postgresql,"Sun Microsystems, Inc.",11.x
141,Extra Documentation For Postgresql,"Sun Microsystems, Inc.",11.x
142,Files Needed For Java Programs To Access A Postgresql Database,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.1.10 Client Programs And Libraries,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.1.10 Development Header Files And Libraries,"Sun Microsystems, Inc.",11.x
4,"Postgresql 8.2 Additional Perl, Python & Tcl Server Procedural Languages","Sun Microsystems, Inc.",11.x
4,Postgresql 8.2 Client Libraries,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.2 Client Tools,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.2 Community Contributed Tools Not Part Of Core Product,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.2 Database Server,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.2 Database Server Data Directories And Root Components,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.2 Development Tools And Header Files,"Sun Microsystems, Inc.",11.x
4,Postgresql 8.2 Documentation And Man Pages,"Sun Microsystems, Inc.",11.x
143,Tcl Binding Library For Postgresql,"Sun Microsystems, Inc.",11.x
144,The Pl Procedural Languages For Postgresql,"Sun Microsystems, Inc.",11.x
5,The Data Directories Needed To Create And Run A Postgresql 8.1.10 Server,"Sun Microsystems, Inc.",11.x
5,The Programs Needed To Create And Run A Postgresql 8.1.10 Server,"Sun Microsystems, Inc.",11.x
6,The Shared Libraries Required For Any Postgresql 8.1.10 Clients,"Sun Microsystems, Inc.",11.x
145,Robomongo,Paralect,0.x
8,Mongodb,MongoDB,2.x
8,Mongodb 2.6.6 2008R2Plus (64 Bit),MongoDB,2.x
146,Ibm Informix Client Sdk 4.10.Fc,IBM,4.x
147,Hp Operations Manager Spi For Informix Database,Hewlett-Packard,12.x
148,Ibm Sterling Connect Direct File Agent,IBM Corp.,1.x
149,Rabbitmq Server,"Pivotal Software, Inc.",3.x
55,Ibm Mq Client,IBM,9.x
150,Activemq,Apache Software Foundation,5.x
55,Ibm Mq For Solaris - U,IBM,9.x
55,Ibm Mq For Solaris,IBM,9.x
151,Tib-Rendezvous Software,Tibco,7.x
10,Tibco Hawk,Tibco,4.x
11,Tibco Rendezvous,Tibco,8.x
12,Tibco Tpcl,Tibco,5.x
12,Tibco Ems Gac Assembly Registration,Tibco,5.x
152,Tibco Ems Gac Assembly Registration,Tibco,6.x
10,Tibco Spotfire Automation Services,Tibco,4.x
10,Tibco Spotfire Server,Tibco,4.x
9,Tibco Spotfire Statistics Services 7.5 (Splus),Tibco,7.x
13,Tibco Spotfire,Tibco,6.x
9,Tibco Spotfire Analyst,Tibco,7.x
13,Tibco Spotfire Automation Services,Tibco,6.x
13,Tibco Spotfire Server,Tibco,6.x
9,Tibco Spotfire Server,Tibco,7.x
13,Tibco Spotfire Statistics Services 6.5 (Erserver),Tibco,6.x
13,Tibco Spotfire Statistics Services 6.5 (Splusserver),Tibco,6.x
9,Tibco Spotfire Statistics Services 7.5 (Terr),Tibco,7.x
9,Tibco Spotfire Node Manager,Tibco,7.x
13,Tibco Spotfire Web Player,Tibco,6.x
9,Tibco Spotfire Desktop,Tibco,7.x
13,Tibco Spotfire Statistics Services (S+ Server),Tibco,6.x
11,Tibco Rendezvous Gac Assembly Registration,Tibco,8.x
14,Tibco Nimbus Action Server,Tibco,Release 10.x
14,Tibco Nimbus Batch Server,Tibco,Release 10.x
14,Tibco Nimbus Enterprise Client,Tibco,Release 10.x
14,Tibco Nimbus Enterprise Server,Tibco,Release 10.x
15,Sun Java(Tm) System Message Queue Jaxm Client Runtime Package,"Sun Microsystems, Inc.",3.x
15,Sun Java(Tm) System Message Queue Jms/Soap Msg Transformer Runtime,"Sun Microsystems, Inc.",3.x
15,Sun One Message Queue /Usr Package,"Sun Microsystems, Inc.",3.x
15,Sun One Message Queue Client Runtime Package,"Sun Microsystems, Inc.",3.x
15,Sun One Message Queue Jaxm Client Runtime Package,"Sun Microsystems, Inc.",3.x
15,Sun One Message Queue Jms/Soap Msg Transformer Runtime,"Sun Microsystems, Inc.",3.x
15,Sun One Message Queue Jndi Fs Provider,"Sun Microsystems, Inc.",3.x
15,Sun One Message Queue Javadoc And Examples,"Sun Microsystems, Inc.",3.x
15,Sun One Message Queue Root Package,"Sun Microsystems, Inc.",3.x
15,Sun Java System Message Queue 3 Os,Oracle,3.x
15,Sun Java(Tm) System Message Queue /Usr Package,"Sun Microsystems, Inc.",3.x
15,Sun Java(Tm) System Message Queue Client Runtime,"Sun Microsystems, Inc.",3.x
15,Sun Java(Tm) System Message Queue Jaxm Client Runtime,"Sun Microsystems, Inc.",3.x
15,Sun Java(Tm) System Message Queue Jms/Soap Msg Transformer,"Sun Microsystems, Inc.",3.x
15,Sun Java(Tm) System Message Queue Jndi Fs Provider,"Sun Microsystems, Inc.",3.x
15,Sun Java(Tm) System Message Queue Javadoc And Examples,"Sun Microsystems, Inc.",3.x
15,Sun Java(Tm) System Message Queue Root Package,"Sun Microsystems, Inc.",3.x
55,Microsoft .Net Framework 2.0 Sdk - Enu,Microsoft,
55,Microsoft .Net Framework 2.0 Sdk - Enu,Microsoft,2.x
16,Clickonce Bootstrapper Package For Microsoft .Net Framework,Microsoft,4.x
18,Microsoft .Net Framework 4.8 Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.8 Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.8 Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework Cumulative Intellisense Pack For Visual Studio (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.6.1 Developer Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.6.1 Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.6.1 Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.6.1 Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.7 Developer Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.7 Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.7 Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.7 Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.7.1 Developer Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.7.1 Sdk,Microsoft,4.x
