Cluster ID,productname,productvendor,productversion
18,Microsoft .Net Framework 4.7.1 Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.7.1 Targeting Pack,Microsoft,4.x
16,Clickonce Bootstrapper Package For Microsoft .Net Framework 4.7.2 On Visual Studio,Microsoft,4.x
18,Microsoft .Net Framework 4.6 Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.6 Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.6 Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.7.2 Developer Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.7.2 Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.7.2 Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.7.2 Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.5.1 Rc Multi-Targeting Pack For Windows Store Apps (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.5.1 Rc Multi-Targeting Pack For Windows Store Apps,Microsoft,4.x
18,Microsoft .Net Framework 4.6.2 Developer Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.6.2 Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.6.2 Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.6.2 Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework 4 Client Profile,Microsoft,4.x
18,Microsoft .Net Framework 4 Extended,Microsoft,4.x
55,Microsoft .Net Framework 2.0 Sdk  - Enu,Microsoft,(64.x
55,Microsoft .Net Framework 2.0 Sdk  - Enu,Microsoft,2.x
18,Microsoft .Net Framework Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.5 Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.5 Multi-Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.5.1 Multi-Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.5.1 Multi-Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework 4.5.1 Sdk,Microsoft,4.x
18,Microsoft .Net Framework 4.5.2 Multi-Targeting Pack (Enu),Microsoft,4.x
18,Microsoft .Net Framework 4.5.2 Multi-Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework Client Profile,Microsoft,4.x
153,Microsoft Chart Controls For Microsoft .Net Framework,Microsoft,3.x
18,Microsoft .Net Framework 4 Multi-Targeting Pack,Microsoft,4.x
18,Microsoft .Net Framework Multi-Targeting Pack,Microsoft,4.x
69,Microsoft .Net Framework,Microsoft,1.x
18,Microsoft .Net Framework,Microsoft,4.x
154,Tp.Sun.Jdk-1.6-Core-,SAP BusinessObjects,14.1.x
155,Complete Sun Jdk,Oracle,1.4.x
156,Openjdk,Oracle,12.0.x
19,Oracle.As.Customqna.Jdkqna (Tl),Oracle,12.2.x
157,Jrockit Jdk,Oracle,5.0.x
158,Java-1.6.0-Openjdk,"Red Hat, Inc.",1.6.x
20,Openjdk Runtime Environment,Freeware,1.7.x
21,Java-1.8.0-Openjdk,"Red Hat, Inc.",1.8.x
21,Java-1.8.0-Openjdk-Headless,"Red Hat, Inc.",1.8.x
159,Openjdk Runtime Environment,Freeware,1.8.x
160,Jrockit Jdk,Oracle,6_R28.2.x
22,Jdk 5.0 64-Bit Demo Programs (1.5.0_71),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Dev. Tools (1.5.0_71),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Runtime Env. (1.5.0_71),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Demo Programs (1.5.0_71),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Dev. Tools (1.5.0_71),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Host Config. (1.5.0_71),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Man Pages (1.5.0_71),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Runtime Env. (1.5.0_71),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Demo Programs (1.5.0_06),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Dev. Tools (1.5.0_06),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Runtime Env. (1.5.0_06),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Demo Programs (1.5.0_06),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Dev. Tools (1.5.0_06),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Host Config. (1.5.0_06),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Man Pages (1.5.0_06),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Runtime Env. (1.5.0_06),"Sun Microsystems, Inc.",1.5.x
161,Jdk 1.2 Development Tools,"Sun Microsystems, Inc.",1.2.x
24,Jdk 1.3 Demo Programs,"Sun Microsystems, Inc.",1.3.x
162,Jdk 1.3 Development Tools,"Sun Microsystems, Inc.",1.3.x
24,Jdk 1.3 Man Pages,"Sun Microsystems, Inc.",1.3.x
24,Jdk 1.3 Run Time Environment,"Sun Microsystems, Inc.",1.3.x
22,Jdk 6.0 64-Bit Demo Programs (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 64-Bit Dev. Tools (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 64-Bit Runtime Env. (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Demo Programs (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Dev. Tools (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Host Config. (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Man Pages (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Man Pages: Japan (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Runtime Env. (1.6.0_201),"Sun Microsystems, Inc.",1.6.x
163,Jdk 7.0 Man Pages: Japan (1.7.0_231),"Sun Microsystems, Inc.",1.7.x
23,Jdk 1.2 Demo Programs,"Sun Microsystems, Inc.",1.2.x
23,Jdk 1.2 Man Pages,"Sun Microsystems, Inc.",1.2.x
23,Jdk 1.2 Run Time Environment (French Supplement),"Sun Microsystems, Inc.",1.2.x
23,Jdk 1.2 Run Time Environment (Spanish Supplement),"Sun Microsystems, Inc.",1.2.x
23,Jdk 1.2 Run Time Environment,"Sun Microsystems, Inc.",1.2.x
164,Jdk 1.4 I18N Run Time Environment,"Sun Microsystems, Inc.",1.1.x
165,Sun Jdk,Oracle,1.3.x
166,Sun Jdk Extensions,Oracle,9.2.x
22,Jdk 5.0 64-Bit Demo Programs (1.5.0_07),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Dev. Tools (1.5.0_07),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Runtime Env. (1.5.0_07),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Demo Programs (1.5.0_07),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Host Config. (1.5.0_07),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Man Pages (1.5.0_07),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Demo Programs (1.5.0_81),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Dev. Tools (1.5.0_81),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Runtime Env. (1.5.0_81),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Demo Programs (1.5.0_81),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Host Config. (1.5.0_81),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Man Pages (1.5.0_81),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Demo Programs (1.5.0_17),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Dev. Tools (1.5.0_17),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Runtime Env. (1.5.0_17),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Demo Programs (1.5.0_17),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Host Config. (1.5.0_17),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Man Pages (1.5.0_17),"Sun Microsystems, Inc.",1.5.x
167,Sun Jdk,Oracle,1.6.x
168,Jdk,Oracle,1.8.x
22,Jdk,Oracle,1.6.x
169,Copy-Jdk-Configs,"Red Hat, Inc.",3.3.x
25,Java-1.7.0-Openjdk,"Red Hat, Inc.",1.7.x
25,Java-1.7.0-Openjdk-Devel,"Red Hat, Inc.",1.7.x
20,Openjdk 7 Os,Freeware,1.7.x
20,Openjdk,Freeware,1.7.x
22,Jdk 6.0 Man Pages: Japan (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 5.0 Man Pages: Japan (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
22,Jdk 6.0 64-Bit Demo Programs (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 64-Bit Dev. Tools (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 64-Bit Runtime Env. (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Demo Programs (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Dev. Tools (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Host Config. (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Man Pages (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Man Pages: Japan (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Runtime Env. (1.6.0_181),"Sun Microsystems, Inc.",1.6.x
22,Jdk 5.0 64-Bit Demo Programs (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Dev. Tools (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Runtime Env. (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Demo Programs (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Host Config. (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Man Pages (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
22,Jdk 6.0 64-Bit Demo Programs (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 64-Bit Dev. Tools (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 64-Bit Runtime Env. (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Demo Programs (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Dev. Tools (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Host Config. (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Man Pages (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 Runtime Env. (1.6.0_211),"Sun Microsystems, Inc.",1.6.x
22,Jdk 5.0 64-Bit Demo Programs (1.5.0_32),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Dev. Tools (1.5.0_32),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Runtime Env. (1.5.0_32),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Demo Programs (1.5.0_32),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Dev. Tools (1.5.0_32),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Host Config. (1.5.0_32),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Man Pages (1.5.0_32),"Sun Microsystems, Inc.",1.5.x
22,Jdk 6.0 64-Bit Demo Programs (1.6.0_31),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 64-Bit Dev. Tools (1.6.0_31),"Sun Microsystems, Inc.",1.6.x
22,Jdk 6.0 64-Bit Runtime Env. (1.6.0_31),"Sun Microsystems, Inc.",1.6.x
23,Jdk 1.4 I18N Run Time Environment,"Sun Microsystems, Inc.",1.2.x
22,Jdk 5.0 64-Bit Demo Programs (1.5.0_12),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Dev. Tools (1.5.0_12),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 64-Bit Runtime Env. (1.5.0_12),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Demo Programs (1.5.0_12),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Dev. Tools (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Host Config. (1.5.0_12),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Man Pages (1.5.0_12),"Sun Microsystems, Inc.",1.5.x
26,Sun Jdk,Oracle,1.4.x
170,Sun Jdk,Oracle,1.5.x
26,Sun Jdk 64 Bit,Oracle,1.4.x
171,Sun Jdk Extensions,Oracle,10.1.x
22,Jdk 5.0 Runtime Env. (1.5.0_32),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Runtime Env. (1.5.0_81),"Sun Microsystems, Inc.",1.5.x
22,Jdk 5.0 Runtime Env. (1.5.0_85),"Sun Microsystems, Inc.",1.5.x
27,Shared.Tp.Aurora.Sap.Jvm-4.0-Core-,SAP BusinessObjects,14.2.x
27,Shared.Tp.Aurora.Sap.Jvm.Client-4.0-Core-,SAP BusinessObjects,14.2.x
172,Teamserver.Boe.Integration.Sap.Jvm-4.0-Core-,SAP BusinessObjects,1.31.x
173,Sap Jvm,SAP,6.0.x
174,Sap Jvm,SAP,7.0.x
175,Sap Jvm,SAP,8.0.x
176,Shared.Tp.Aurora.Sap.Jvm.Client-4.0-Core-,SAP BusinessObjects,14.1.x
177,Oracle Jvm,Oracle,9.2.x
178,Xml Parser For Oracle Jvm,Oracle,9.2.x
179,Sap Jvm,SAP,4.1.x
180,Sap Jvm,SAP,6.1.x
181,Oracle Jvm,Oracle,10.2.x
182,Xml Parser For Oracle Jvm,Oracle,10.2.x
29,Oracle Jvm,Oracle,11.2.x
28,Oracle Jvm,Oracle,12.1.x
19,Oracle Jvm,Oracle,12.2.x
28,Oracle Jvm For Core,Oracle,12.1.x
19,Oracle Jvm For Core,Oracle,12.2.x
183,Xml Parser For Oracle Jvm,Oracle,11.2.x
184,Xml Parser For Oracle Jvm,Oracle,12.1.x
185,Xml Parser For Oracle Jvm,Oracle,12.2.x
186,J2Se Runtime Environment 5.0 Update,"Sun Microsystems, Inc.",1.5.x
187,J2Se Development Kit 5.0 Update,"Sun Microsystems, Inc.",1.5.x
188,Oracleas J2Ee,Oracle,10.1.x
30,Oracle Application Server Non J2Ee Management Files,Oracle,11.1.x
30,Oracleas J2Ee Jrf,Oracle,11.1.x
30,Oracleas J2Ee Thirdparty Jrf,Oracle,11.1.x
29,Oracle Database Vault J2Ee Application,Oracle,11.2.x
189,Oracleas J2Ee Bulkops,Oracle,11.0.x
31,Websphere Mq For Sun Solaris - U,IBM,7.x
31,Websphere Mq For Sun Solaris,IBM,7.x
190,Websphere Application Server Network Deployment,IBM,7.x
191,Websphere Portal Server,IBM,8.x
192,Oracle.Wls.Weblogic.Sca (Tl),Oracle,12.x
50,Oracle Weblogic Client,Oracle,12.x
50,Oracle Weblogic Server,Oracle,12.x
193,Oracle Weblogic Server,Oracle,10.x
32,Shared.Tp.Aurora.Tomcat.Webapp-4.0-Core-Nu,SAP BusinessObjects,14.x
194,Tomcat Container,Oracle,12.x
195,Tomcat,Apache Software Foundation,8.x
33,Tomcat,Apache Software Foundation,4.x
196,Tomcat,Apache Software Foundation,6.x
33,Tomcat Servlet Container 4 Os,Apache Software Foundation,4.x
197,Tomcat,Apache Software Foundation,7.x
34,Tomcat Servlet Container 11 Os,Apache Software Foundation,11.x
198,Tomcat,Apache Software Foundation,5.x
34,Tomcat Servlet/Jsp Container (Root),"Sun Microsystems, Inc.",11.x
34,Tomcat Servlet/Jsp Container,"Sun Microsystems, Inc.",11.x
199,Oracle.Org.Jboss.Logging.Jboss.Logging.Vfinal (Tl),Oracle,3.x
200,Jboss Application Server,Red Hat,7.x
201,Jboss Enterprise Application Platform,Red Hat,5.x
202,Netapp-Application-Server,"NetApp, Inc.",7.x
203,Jboss Application Server,Red Hat,4.x
204,Jboss Enterprise Application Platform,Red Hat,6.x
205,Zend Optimizer,Zend Technologies,3.x
206,Icingaweb2-Vendor-Zf,Icinga.com,2.x
35,Apache Directory Studio,Apache Software Foundation,2.x
32,Shared.Tp.Aurora.Apache.Axis2.Bundle.Boe-4.0-Core-Nu,SAP BusinessObjects,14.x
32,Shared.Tp.Aurora.Apache.Poi.Java.Bundle-4.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Commons.Java.Bundle-3.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Commons.Java.Bundle.Boe-3.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Derby-10.5.3.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Derby.Bpbi-10.2.2.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Derby.Dswsbobje-10.2.2.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Guice.Dswsbobje-1.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Log4J.Bpbi-1.2.6_Sap.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Log4J.Bundle.Boe-1.2.6_Sap.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Log4J.Dswsbobje-1.2.6_Sap.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Lucene.Java-2.3.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Lucene.Java-2.4.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xalan.Java-2.7.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xalan.Java.Boe-2.7.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xalan.Java.Classes-2.7.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Java-2.11.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Java.Boe-2.11.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Java.Classes-2.11.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Java.Dswsbobje-2.11.0-Core-Nu,SAP BusinessObjects,14.x
37,Apache Http Server,Apache Software Foundation,1.x
207,Apache Configuration For Oracle Java Server Pages,Oracle,10.x
208,Oracle Apache Modules,Oracle,10.x
38,Apache Tomcat 8.0 Portal_Bp_Y_Gtv (Remove Only),The Apache Software Foundation,8.x
38,Apache Tomcat 8.5 Tomcat8_Meta4 (Remove Only),The Apache Software Foundation,8.x
209,Oracle.Apache.Commons.Collections.Mod (Tl),Oracle,3.x
210,Oracle.Apache.Commons.Lang.Mod (Tl),Oracle,2.x
39,Oracle.Org.Apache.Ant.Ant.Bundle (Tl),Oracle,1.x
39,Oracle.Org.Apache.Commons.Commons.Compress (Tl),Oracle,1.x
54,Oracle.Org.Apache.Httpcomponents.Httpclient (Tl),Oracle,4.x
54,Oracle.Org.Apache.Httpcomponents.Httpcore (Tl),Oracle,4.x
35,Apache Jmeter,Apache Software Foundation,2.x
32,Shared.Tp.Aurora.Apache.Axis2-4.0-Core-Nu,SAP BusinessObjects,14.x
32,Shared.Tp.Aurora.Apache.Axis2.Bundle-4.0-Core-Nu,SAP BusinessObjects,14.x
32,Shared.Tp.Aurora.Apache.Httpcomponents.Httpclient-4.0-Core-Nu,SAP BusinessObjects,14.x
32,Shared.Tp.Aurora.Apache.Httpcomponents.Httpcore-4.0-Core-Nu,SAP BusinessObjects,14.x
32,Shared.Tp.Aurora.Apache.Poi.Java-4.0-Core-Nu,SAP BusinessObjects,14.x
32,Shared.Tp.Aurora.Apache.Rampart-4.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Abdera.Boeclient-1.1.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Abdera.Bundle.Biprs-1.1.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Abdera.License-1.1.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Ant-1.7.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Commons.Java-3.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Commons.Java.Boe-3.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Commons.Java.Classes-3.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Cxf.Boeclient-2.3.8-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Cxf.Bundle.Biprs-2.3.8-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Cxf.License-2.3.8-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Derby-10.2.2.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Derby.Boe-10.2.2.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Derby.Classes-10.2.2.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Guice-1.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Log4J-1.2.6_Sap.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Log4J.Boe-1.2.6_Sap.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Log4J.Bundle-1.2.6_Sap.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Log4J.Classes-1.2.6_Sap.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Log4J.Nteventlogappender-1.2.6_Sap.1-Core-,SAP BusinessObjects,14.x
36,Tp.Apache.Log4Net-1.2.10-Core-,SAP BusinessObjects,14.x
36,Tp.Apache.Xalan.Cpp-1.10.0-Core-,SAP BusinessObjects,14.x
36,Tp.Apache.Xalan.Java-2.5.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xalan.Java.Boe-2.5.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xalan.Java.Classes-2.5.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xbean-2.1.0-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Cpp-2.1.0-Core-,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Cpp-2.7.0-Core-,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Java-2.6.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Java-2.9.1-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Java.Boe-2.6.2-Core-Nu,SAP BusinessObjects,14.x
36,Tp.Apache.Xerces.Java.Classes-2.6.2-Core-Nu,SAP BusinessObjects,14.x
35,Apache Http Server,Apache Software Foundation,2.x
37,Apache Http Server 1 Os,Apache Software Foundation,1.x
35,Apache 2 Os,Apache Software Foundation,2.x
40,Apache Web Server,Oracle,11.x
211,Apache Common Logging,"Sun Microsystems, Inc.",7.x
37,Apache Configuration For Oracle Java Server Pages,Oracle,1.x
212,Apache Configuration For Oracle Xml Developer'S Kit,Oracle,9.x
37,Apache Jserv,Oracle,1.x
40,Apache Web Server (Root),"Sun Microsystems, Inc.",11.x
40,Apache Web Server (Usr),"Sun Microsystems, Inc.",11.x
40,Apache Web Server Documentation,"Sun Microsystems, Inc.",11.x
37,Apache Web Server Files,Oracle,1.x
41,"Internet Printing Protocol(Ipp) Listener, (Root)","Sun Microsystems, Inc.",13.x
213,Apache Module For Oracle Distributed Authoring And Versioning,Oracle,10.x
35,Apache-Prefork 2 Os,Apache Software Foundation,2.x
35,Apache2 2 Os,Apache Software Foundation,2.x
35,Apache-Utils  Os,Freeware,2.x
42,Apr,"Red Hat, Inc.",1.x
42,Apr-Util,"Red Hat, Inc.",1.x
214,Mod_Ssl,"Red Hat, Inc.",2.x
35,Apache Http Server 2Os,Apache Software Foundation,2.x
35,Apache2-Prefork,"SUSE LINUX Products GmbH, Nuernberg, Germany",2.x
35,Apache2-Utils,"SUSE LINUX Products GmbH, Nuernberg, Germany",2.x
43,Libapr-Util,"SUSE LINUX Products GmbH, Nuernberg, Germany",1.x
43,Libapr,"SUSE LINUX Products GmbH, Nuernberg, Germany",1.x
40,Apache Ant,Oracle,11.x
40,Apache Standard C++ Library,Oracle,11.x
40,Apache Standard C++ Library 11 Os,Apache Software Foundation,11.x
37,Apache Ant,Apache Software Foundation,1.x
35,Apache,The Apache Group,2.x
38,Apache Common Logging,"Sun Microsystems, Inc.",8.x
41,Internet Printing Protocol(Ipp) Listener Module (/Usr),"Sun Microsystems, Inc.",13.x
37,Apache_Reverse_Proxy,HP,1.x
215,Httpdebuggerpro,HttpDebugger.com,8.x
216,Mod_Dav_Svn,"Red Hat, Inc.",1.x
217,Mod_Auth_Mellon,"Red Hat, Inc.",0.x
44,Httpd-Devel,"Red Hat, Inc.",2.x
44,Httpd,"Red Hat, Inc.",2.x
44,Httpd-Tools,"Red Hat, Inc.",2.x
44,Httpd-Tools 2 Os,Apache Software Foundation,2.x
44,Httpd 2 Os,Apache Software Foundation,2.x
218,Opswnginx,Hewlett-Packard,60.x
55,Microsoft Asp.Net Core Module For Iis,Microsoft,12.x
55,Microsoft Asp.Net Core Module V2 For Iis Express,Microsoft,13.x
55,Microsoft Asp.Net Core Module For Iis Express,Microsoft,12.x
45,Application Initialization For Iis,Microsoft,7.x
219,Setup.Engine.Iis7-4.0-Core-,SAP BusinessObjects,14.x
220,Iis 10.0 Express,Microsoft,10.x
46,Iis State,Microsoft,3.x
221,Iis Tinyget,Microsoft,5.x
46,Iis Configuration,Matrikon Inc.,3.x
69,Microsoft External Cache Version 1 For Iis,Microsoft,1.x
69,Microsoft Web Farm Framework Version 1 For Iis,Microsoft,1.x
55,Microsoft Application Request Routing For Iis,Microsoft,2.x
69,Microsoft External Cache For Iis 7,Microsoft,1.x
69,Microsoft Web Farm Framework For Iis,Microsoft,1.x
222,Iis 8.0 Express,Microsoft,8.x
223,Iis Advanced Logging,Microsoft,1.x
224,Rsa Authentication Agent For Web For Iis,RSA Security Inc.,7.x
225,Arr Helper For Iis,Microsoft,1.x
45,Application Initialization 1.0 For Iis,Microsoft,7.x
226,Netiq Appmanager For Microsoft Internet Information Services (Iis),"NetIQ Corporation, Inc.",
227,Iis 6.0 Resource Kit Tools,Microsoft,6.x
228,Iis Url Rewrite Module,Microsoft,7.x
229,Internet Information Server 10.0 Express,Microsoft,10.x
47,Internet Information Server 8.0 Express,Microsoft,8.x
47,Internet Information Server,Microsoft,8.x
230,Internet Information Server,Microsoft,7.x
231,Oracle Iplanet Web Server,Oracle,7.x
